933	1373	1387	11	11	11	11	11	1402	0	-33686019	-1414812757	
1168	1354	1355	11	11	11	11	11	1402	0	-33686019	-1414812757	
1168	1355	1363	11	11	11	1167	1168	1402	0	-33686019	-1414812757	
1168	1355	1370	11	11	11	11	1402	0	0	-33686019	-1414812757	
1168	1370	1371	11	10	11	11	11	1402	0	-33686019	-1414812757	
1370	1371	1372	11	11	11	844	918	1402	0	-33686019	-1414812757	
1370	1371	1387	11	11	11	11	11	1402	0	-33686019	-1414812757	
1371	1373	1387	11	11	11	1402	0	0	0	-33686019	-1414812757	
1373	1374	1387	11	1372	1373	1402	0	0	0	-33686019	-1414812757	
745	775	932	12	12	12	12	12	1402	0	-33686019	-1414812757	
745	927	928	12	12	12	745	745	1402	0	-33686019	-1414812757	
745	927	930	12	12	12	12	12	1402	0	-33686019	-1414812757	
745	927	932	12	11	12	12	12	1402	0	-33686019	-1414812757	
745	932	940	12	11	12	744	745	1402	0	-33686019	-1414812757	
746	775	930	12	3	0	12	12	12	1402	-33686019	-1414812757	
746	775	932	12	11	12	12	12	1402	0	-33686019	-1414812757	
746	775	978	12	12	12	745	746	1402	0	-33686019	-1414812757	
746	927	930	12	3	0	12	12	12	1402	-33686019	-1414812757	
756	927	930	12	4	12	12	755	1402	0	-33686019	-1414812757	
775	931	932	12	748	773	1402	0	0	0	-33686019	-1414812757	
763	962	977	13	2	13	13	763	1402	0	-33686019	-1414812757	
771	976	977	13	2	13	13	771	1402	0	-33686019	-1414812757	
773	774	961	13	3	13	13	14	1402	0	-33686019	-1414812757	
773	961	962	13	13	13	13	13	1402	0	-33686019	-1414812757	
773	961	975	13	13	13	13	13	1402	0	-33686019	-1414812757	
773	974	975	13	13	13	765	772	1402	0	-33686019	-1414812757	
773	975	976	13	13	13	13	13	1402	0	-33686019	-1414812757	
960	961	962	13	13	13	763	850	1402	0	-33686019	-1414812757	
961	962	977	13	12	13	13	13	1402	0	-33686019	-1414812757	
962	976	977	13	13	13	1402	0	0	0	-33686019	-1414812757	
965	975	976	13	13	13	764	965	1402	0	-33686019	-1414812757	
975	976	977	13	13	13	13	13	1402	0	-33686019	-1414812757	
15	780	981	14	14	14	15	15	1402	0	-33686019	-1414812757	
773	774	961	14	3	13	14	14	1402	0	-33686019	-1414812757	
773	774	981	14	14	14	14	14	1402	0	-33686019	-1414812757	
773	774	1333	14	2	14	14	14	1402	0	-33686019	-1414812757	
773	780	981	14	13	14	14	14	1402	0	-33686019	-1414812757	
773	974	981	14	14	14	766	772	1402	0	-33686019	-1414812757	
774	780	1333	14	2	0	14	14	1402	0	-33686019	-1414812757	
780	981	1333	14	13	14	14	1402	0	0	-33686019	-1414812757	
780	1332	1333	14	14	779	780	1402	0	0	-33686019	-1414812757	
765	776	980	15	15	15	764	765	1402	0	-33686019	-1414812757	
766	980	981	15	15	15	764	766	1402	0	-33686019	-1414812757	
776	777	978	15	15	15	746	775	1402	0	-33686019	-1414812757	
776	978	979	15	15	15	15	15	1402	0	-33686019	-1414812757	
776	978	980	15	15	15	15	1402	0	0	-33686019	-1414812757	
776	980	981	15	14	15	15	15	1402	0	-33686019	-1414812757	
780	979	984	15	15	15	15	15	1402	0	-33686019	-1414812757	
780	980	981	15	13	0	15	15	15	1402	-33686019	-1414812757	
780	981	984	15	13	15	15	15	1402	0	-33686019	-1414812757	
780	984	1329	15	15	15	780	780	1402	0	-33686019	-1414812757	
978	979	984	15	15	15	15	15	970	1402	-33686019	-1414812757	
978	979	986	15	15	15	15	775	970	1402	-33686019	-1414812757	
979	984	986	15	15	15	970	978	1402	0	-33686019	-1414812757	
839	1116	1117	16	16	16	16	16	1402	0	-33686019	-1414812757	
839	1116	1118	16	15	16	831	838	1402	0	-33686019	-1414812757	
839	1116	1138	16	15	16	16	16	1402	0	-33686019	-1414812757	
839	1122	1138	16	16	16	16	16	1402	0	-33686019	-1414812757	
839	1126	1138	16	16	16	838	838	1402	0	-33686019	-1414812757	
1116	1117	1122	16	15	16	16	16	1402	0	-33686019	-1414812757	
1116	1117	1338	16	15	16	831	1115	1402	0	-33686019	-1414812757	
1117	1122	1138	16	16	16	16	16	1402	0	-33686019	-1414812757	
1117	1122	1346	16	16	16	1116	1117	1402	0	-33686019	-1414812757	
1122	1138	1151	16	16	16	840	1121	1402	0	-33686019	-1414812757	
850	1180	1331	17	3	17	17	850	1402	0	-33686019	-1414812757	
860	1179	1180	17	17	17	850	860	1402	0	-33686019	-1414812757	
899	1179	1330	17	17	17	17	17	1402	0	-33686019	-1414812757	
899	1180	1331	17	16	17	17	17	1402	0	-33686019	-1414812757	
899	1330	1331	17	17	17	17	17	1402	0	-33686019	-1414812757	
899	1330	1343	17	17	17	899	899	1402	0	-33686019	-1414812757	
899	1331	1333	17	3	17	17	899	1402	0	-33686019	-1414812757	
1179	1180	1330	17	17	17	17	1402	0	0	-33686019	-1414812757	
1179	1180	1331	17	16	17	17	17	1402	0	-33686019	-1414812757	
1179	1330	1344	17	17	17	861	1178	1402	0	-33686019	-1414812757	
846	1207	1214	18	18	18	846	846	1402	0	-33686019	-1414812757	
865	1173	1207	18	10	18	18	864	1402	0	-33686019	-1414812757	
865	1207	1214	18	17	18	18	18	1402	0	-33686019	-1414812757	
865	1207	1297	18	18	18	18	18	1402	0	-33686019	-1414812757	
865	1296	1297	18	10	18	18	865	1402	0	-33686019	-1414812757	
865	1297	1298	18	18	18	18	18	1402	0	-33686019	-1414812757	
1191	1297	1298	18	18	18	1191	1191	1402	0	-33686019	-1414812757	
1192	1213	1298	18	18	18	742	1190	1402	0	-33686019	-1414812757	
1207	1213	1214	18	18	18	1402	0	0	0	-33686019	-1414812757	
1213	1214	1298	18	18	18	18	1402	0	0	-33686019	-1414812757	
1213	1214	1299	18	18	18	858	866	1402	0	-33686019	-1414812757	
1213	1297	1298	18	18	18	18	1402	0	0	-33686019	-1414812757	
870	1225	1235	19	19	19	870	870	1402	0	-33686019	-1414812757	
879	1225	1234	19	19	19	19	19	1402	0	-33686019	-1414812757	
879	1233	1234	19	19	19	878	879	1402	0	-33686019	-1414812757	
879	1234	1451	19	19	19	19	19	1402	0	-33686019	-1414812757	
879	1244	1451	19	19	19	879	879	1402	0	-33686019	-1414812757	
879	1246	1451	19	19	19	19	19	1402	0	-33686019	-1414812757	
1222	1225	1234	19	19	19	869	1218	1402	0	-33686019	-1414812757	
1225	1234	1235	19	19	19	19	1402	0	0	-33686019	-1414812757	
1225	1235	1246	19	18	19	19	19	1402	0	-33686019	-1414812757	
1235	1237	1246	19	19	870	1233	1402	0	0	-33686019	-1414812757	
1235	1246	1451	19	19	19	19	19	1402	0	-33686019	-1414812757	
1246	1450	1451	19	584	1245	1402	0	0	0	-33686019	-1414812757	
878	1228	1230	20	20	20	873	877	1402	0	-33686019	-1414812757	
878	1228	1240	20	19	20	20	20	1402	0	-33686019	-1414812757	
878	1228	1292	20	19	20	20	20	1402	0	-33686019	-1414812757	
878	1239	1240	20	20	20	878	878	1402	0	-33686019	-1414812757	
878	1240	1250	20	20	20	20	20	1402	0	-33686019	-1414812757	
1228	1238	1292	20	20	20	20	1402	0	0	-33686019	-1414812757	
1228	1291	1292	20	20	875	894	1402	0	0	-33686019	-1414812757	
1238	1243	1249	20	20	20	1238	1238	1402	0	-33686019	-1414812757	
1238	1249	1250	20	20	20	20	20	1402	0	-33686019	-1414812757	
1238	1249	1292	20	20	20	20	1402	0	0	-33686019	-1414812757	
1238	1292	1293	20	20	20	893	1231	1402	0	-33686019	-1414812757	
1240	1249	1250	20	20	20	20	1402	0	0	-33686019	-1414812757	
1240	1250	1252	20	20	20	1239	1240	1402	0	-33686019	-1414812757	
1249	1250	1454	20	20	20	1248	1249	1402	0	-33686019	-1414812757	
781	987	1327	21	21	21	21	781	781	1402	-33686019	-1414812757	
781	1324	1336	21	21	21	781	781	1402	0	-33686019	-1414812757	
781	1327	1328	21	20	21	21	21	781	1402	-33686019	-1414812757	
781	1327	1336	21	20	21	21	21	1402	0	-33686019	-1414812757	
781	1336	1380	21	21	21	21	21	1402	0	-33686019	-1414812757	
901	1328	1335	21	21	21	21	901	901	1402	-33686019	-1414812757	
901	1335	1350	21	21	21	21	901	901	1402	-33686019	-1414812757	
912	1336	1380	21	21	21	912	912	1402	0	-33686019	-1414812757	
914	1350	1380	21	21	21	914	914	1402	0	-33686019	-1414812757	
987	1327	1328	21	20	21	21	781	984	1402	-33686019	-1414812757	
1327	1328	1335	21	21	21	21	21	1402	0	-33686019	-1414812757	
1328	1335	1350	21	21	21	21	21	901	1402	-33686019	-1414812757	
1335	1350	1380	21	21	21	21	21	1402	0	-33686019	-1414812757	
1336	1350	1380	21	21	21	1402	0	0	0	-33686019	-1414812757	
912	1380	1389	22	22	22	912	912	1402	0	-33686019	-1414812757	
914	1380	1383	22	22	22	914	914	1402	0	-33686019	-1414812757	
916	920	1389	22	22	22	912	915	1402	0	-33686019	-1414812757	
918	920	1396	22	22	22	22	22	1402	0	-33686019	-1414812757	
918	1382	1383	22	22	22	22	22	1402	0	-33686019	-1414812757	
918	1382	1396	22	22	22	22	22	1402	0	-33686019	-1414812757	
918	1382	1405	22	22	22	917	918	1402	0	-33686019	-1414812757	
918	1396	1480	22	22	22	918	918	1402	0	-33686019	-1414812757	
920	1380	1389	22	21	22	22	1402	0	0	-33686019	-1414812757	
920	1389	1396	22	22	22	22	1402	0	0	-33686019	-1414812757	
920	1396	1397	22	22	22	919	920	1402	0	-33686019	-1414812757	
1380	1382	1383	22	22	22	22	1402	0	0	-33686019	-1414812757	
1380	1383	1389	22	22	22	1402	0	0	0	-33686019	-1414812757	
1381	1382	1383	22	22	22	921	982	1402	0	-33686019	-1414812757	
58	59	529	23	23	23	43	58	1402	0	-33686019	-1414812757	
58	179	529	23	22	23	23	23	1402	0	-33686019	-1414812757	
58	298	361	23	23	23	58	58	1402	0	-33686019	-1414812757	
58	342	361	23	23	23	23	23	1402	0	-33686019	-1414812757	
58	361	529	23	22	23	23	23	1402	0	-33686019	-1414812757	
179	341	1426	23	23	23	23	23	1402	0	-33686019	-1414812757	
179	526	1426	23	23	23	178	179	1402	0	-33686019	-1414812757	
179	529	530	23	23	23	44	179	1402	0	-33686019	-1414812757	
179	529	1426	23	23	23	23	23	1402	0	-33686019	-1414812757	
341	342	343	23	23	23	98	340	1402	0	-33686019	-1414812757	
341	342	361	23	23	23	23	23	1402	0	-33686019	-1414812757	
341	342	1426	23	23	23	23	1402	0	0	-33686019	-1414812757	
341	1426	1428	23	23	23	98	341	1402	0	-33686019	-1414812757	
342	360	361	23	109	342	1402	0	0	0	-33686019	-1414812757	
25	71	278	24	24	24	25	25	1402	0	-33686019	-1414812757	
61	64	277	24	24	24	24	24	1402	0	-33686019	-1414812757	
61	64	278	24	24	24	24	24	1402	0	-33686019	-1414812757	
61	64	280	24	24	24	60	61	1402	0	-33686019	-1414812757	
61	277	291	24	24	24	61	61	1402	0	-33686019	-1414812757	
61	277	295	24	24	24	24	24	1402	0	-33686019	-1414812757	
62	64	278	24	24	24	24	62	1402	0	-33686019	-1414812757	
64	71	278	24	23	24	1402	0	0	0	-33686019	-1414812757	
71	72	278	24	24	24	1402	0	0	0	-33686019	-1414812757	
71	72	293	24	24	24	70	71	1402	0	-33686019	-1414812757	
71	72	295	24	24	24	24	24	1402	0	-33686019	-1414812757	
72	277	295	24	24	24	24	1402	0	0	-33686019	-1414812757	
72	295	296	24	24	24	71	72	1402	0	-33686019	-1414812757	
277	290	295	24	277	277	1402	0	0	0	-33686019	-1414812757	
62	64	278	25	24	25	25	62	1402	0	-33686019	-1414812757	
62	71	278	25	23	24	25	25	1402	0	-33686019	-1414812757	
62	94	278	25	24	25	25	25	1402	0	-33686019	-1414812757	
62	94	313	25	25	25	25	25	1402	0	-33686019	-1414812757	
62	94	326	25	25	25	62	62	1402	0	-33686019	-1414812757	
71	85	86	25	25	25	25	25	1402	0	-33686019	-1414812757	
71	86	278	25	23	0	25	25	1402	0	-33686019	-1414812757	
71	86	293	25	25	25	70	71	1402	0	-33686019	-1414812757	
85	86	87	25	25	25	28	84	1402	0	-33686019	-1414812757	
85	86	313	25	25	25	25	25	1402	0	-33686019	-1414812757	
85	94	313	25	25	25	25	25	1402	0	-33686019	-1414812757	
85	313	314	25	25	25	28	83	1402	0	-33686019	-1414812757	
94	95	313	25	83	93	1402	0	0	0	-33686019	-1414812757	
60	275	276	26	26	26	60	60	1402	0	-33686019	-1414812757	
68	275	276	26	25	26	26	26	1402	0	-33686019	-1414812757	
68	276	292	26	26	26	67	68	1402	0	-33686019	-1414812757	
68	276	305	26	26	26	26	26	1402	0	-33686019	-1414812757	
68	290	305	26	26	26	68	68	1402	0	-33686019	-1414812757	
68	302	305	26	26	26	26	26	1402	0	-33686019	-1414812757	
77	302	305	26	26	26	77	77	1402	0	-33686019	-1414812757	
274	275	301	26	26	26	60	74	1402	0	-33686019	-1414812757	
275	276	301	26	25	26	26	1402	0	0	-33686019	-1414812757	
275	301	302	26	26	26	26	26	1402	0	-33686019	-1414812757	
300	301	302	26	26	26	74	77	1402	0	-33686019	-1414812757	
301	302	305	26	26	26	26	26	1402	0	-33686019	-1414812757	
73	107	144	27	27	27	72	73	1402	0	-33686019	-1414812757	
107	108	109	27	27	27	106	107	1402	0	-33686019	-1414812757	
107	108	144	27	27	27	27	1402	0	0	-33686019	-1414812757	
107	108	456	27	27	27	27	27	1402	0	-33686019	-1414812757	
107	143	144	27	27	27	27	1402	0	0	-33686019	-1414812757	
108	143	456	27	27	27	27	1402	0	0	-33686019	-1414812757	
108	355	456	27	27	108	108	1402	0	0	-33686019	-1414812757	
143	144	446	27	27	27	142	143	1402	0	-33686019	-1414812757	
143	144	456	27	27	27	27	1402	0	0	-33686019	-1414812757	
143	456	457	27	27	27	143	143	1402	0	-33686019	-1414812757	
84	314	315	28	28	28	83	83	1402	0	-33686019	-1414812757	
85	86	87	28	25	28	28	84	1402	0	-33686019	-1414812757	
85	87	314	28	28	28	28	28	28	1402	-33686019	-1414812757	
85	87	315	28	28	28	28	28	28	1402	-33686019	-1414812757	
85	313	314	28	25	28	28	83	1402	0	-33686019	-1414812757	
85	314	315	28	27	28	28	28	28	1402	-33686019	-1414812757	
87	314	315	28	27	28	28	28	1402	0	-33686019	-1414812757	
87	315	317	28	28	28	87	87	1402	0	-33686019	-1414812757	
90	91	334	29	29	29	30	31	1402	0	-33686019	-1414812757	
90	170	310	29	29	29	89	90	1402	0	-33686019	-1414812757	
90	170	334	29	28	29	29	29	1402	0	-33686019	-1414812757	
90	170	667	29	29	29	29	29	1402	0	-33686019	-1414812757	
90	334	670	29	28	29	29	29	1402	0	-33686019	-1414812757	
170	517	667	29	29	44	170	1402	0	0	-33686019	-1414812757	
170	667	670	29	29	29	29	29	1402	0	-33686019	-1414812757	
236	667	670	29	29	29	45	236	1402	0	-33686019	-1414812757	
334	667	670	29	29	29	29	1402	0	0	-33686019	-1414812757	
334	668	670	29	29	30	333	1402	0	0	-33686019	-1414812757	
54	96	329	30	30	30	54	54	1402	0	-33686019	-1414812757	
90	91	334	30	28	30	30	31	1402	0	-33686019	-1414812757	
91	96	329	30	29	30	30	30	1402	0	-33686019	-1414812757	
91	322	329	30	30	30	82	90	1402	0	-33686019	-1414812757	
91	329	334	30	30	30	30	1402	0	0	-33686019	-1414812757	
91	334	668	30	30	30	30	30	1402	0	-33686019	-1414812757	
96	329	668	30	29	30	30	30	1402	0	-33686019	-1414812757	
96	334	668	30	30	30	30	30	1402	0	-33686019	-1414812757	
96	666	668	30	30	30	96	96	1402	0	-33686019	-1414812757	
334	668	670	30	29	30	30	333	1402	0	-33686019	-1414812757	
81	311	325	31	31	31	81	81	1402	0	-33686019	-1414812757	
88	324	325	31	31	31	88	88	1402	0	-33686019	-1414812757	
90	91	311	31	31	31	31	31	1402	0	-33686019	-1414812757	
90	91	323	31	31	31	31	31	1402	0	-33686019	-1414812757	
90	91	334	31	28	30	31	31	1402	0	-33686019	-1414812757	
